,product,available_since,lon_res,lat_res,spatial_resolution,title,summary,temp_res_min
0,ABI-L1b-RadC,2017-03-01,3.4525563304421794,2.673189761445271,2km at nadir,ABI L1b Radiances,Single reflective band ABI L1b Radiance Products are digital maps of outgoing radiance values at the top of the atmosphere for visible and near-IR bands.,0.30434782608333333
1,ABI-L2-ACHAC,2019-12-03,17.281099750159886,13.363345173762951,10km at nadir,ABI L2 Cloud Top Height,"The Cloud Top Height product consists of the height at the top of clouds. The product is derived using a physical retrieval composed of a radiative transfer model that calculates clear sky radiances, which is then used to compute the air temperature at cloud top. Product data is generated both day and night.",5.0
2,ABI-L2-ACMC,2017-04-20,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Clear Sky Mask,"The Clear Sky Mask product consists of a binary cloud mask identifying pixels as 'clear or probably clear' or 'cloudy or probably cloudy'. The binary cloud mask is generated through a series of cloud detection threshold tests that key on the spatial, spectral, and temporal characteristics associated with the cloud and clear-sky states. Product data is generated both day and night.",5.0
3,ABI-L2-ACTPC,2017-05-17,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Cloud Top Phase,"The Cloud Top Phase product consists of cloud classification identification information for each pixel. The cloud phase categories are clear sky, liquid water, super cooled liquid water, mixed phase, ice, and unknown.  The cloud phase is determined using a physical retrieval of emissivity utilizing a radiative transfer model, followed by a series of threshold tests applied to a cloud microphysical parameter derived from the calculated emissivity. Product data is generated both day and night.",5.0
4,ABI-L2-ADPC,2019-12-04,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Aerosol Detection,"The Aerosol Detection product consists of three flags for each pixel in the image indicating the presence of aerosol and whether the type of aerosol is dust or smoke. The three flags are generated based on the results of threshold tests applied to reflectances at ABI reflective bands with central wavelengths 0.47, 0.64, 0.87, 1.38, 1.61, and 2.25 um, and brightness temperatures at ABI emissive bands with central wavelengths 3.89, 10.33, 11.19, and 12.27 um. Product data is generated during the day.",10.0
5,ABI-L2-AODC,2017-05-25,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Aerosol Optical Depth,"The Aerosol Optical Depth at 550 nm product consists of pixels containing a dimensionless quantity representing the atmospheric absorption optical thickness due to ambient aerosol. The product is derived from ABI reflectance measurements through physical retrievals that utilize a lookup table of top of the atmosphere reflectance that is calculated from a radiative transfer model. The product is reported at 0.55 um, and 10 degree latitude band statistics are included for aerosol optical depth at 0.55 um. Product data is generated during the day.",5.0
6,ABI-L2-CMIPC,2017-03-01,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Cloud and Moisture Imagery,"Single reflective band Cloud and Moisture Imagery Products are digital maps of clouds, moisture, and atmospheric windows at visible and near-IR bands.",0.30434782608333333
7,ABI-L2-CODC,2017-06-09,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Cloud Optical Depth at 640 nm,"The Cloud Optical Depth product consists of pixels containing the optical thickness along an atmospheric column, which is the integral along the path of radiation of a volume scattering/absorption/attenuation coefficient, due to cloud.  The product is generated using different algorithms for day and night conditions.  The day algorithm treats the cloud as a single, thin homogeneous atmospheric layer inserted between two cloud-free layers, makes atmospheric corrections for the cloud-free layers, and iteratively refines a state vector by searching cloud reflectivity, cloud transmission, cloud spherical albedo, and cloud albedo look-up-tables generated by a radiative transfer model.  The night algorithm relies on the dependence of spectral absorption differences, and corresponding brightness temperature differences on cloud optical properties.",5.0
8,ABI-L2-CPSC,2019-12-06,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Cloud Particle Size,"The Cloud Particle Size product consists of pixels containing the effective radius of cloud liquid and ice water particles at cloud top.  The product is generated using different algorithms for day and night conditions.  The day algorithm treats the cloud as a single, thin homogeneous atmospheric layer inserted between two cloud-free layers, makes atmospheric corrections for the cloud-free layers, and iteratively refines a state vector by searching cloud reflectivity, cloud transmission, cloud spherical albedo, and cloud albedo look-up-tables generated by a radiative transfer model.  The night algorithm relies on the dependence of spectral absorption differences, and corresponding brightness temperature differences on cloud optical properties.",5.0
9,ABI-L2-CTPC,2019-12-06,17.281099750159886,13.363345173762951,10km at nadir,ABI L2 Cloud Top Pressure,"The Cloud Top Pressure product consists of the pressure at the top of clouds. The product is derived using a physical retrieval composed of a radiative transfer model that calculates clear sky radiances, which is then used to compute the air temperature at cloud top. Product data is generated both day and night.",5.0
10,ABI-L2-DMWC,2019-12-03,,,10km at nadir,ABI L2 Derived Motion Winds,"The Derived Motion Winds product consists of wind vectors containing wind speed, wind direction, pressure, and brightness temperature.  The product is generated by tracking features (i.e. clouds edges for the cloudy target scenes and, in the case of clear-sky conditions, the moisture gradients) from three time sequential ABI images at bands with central wavelengths 0.64, 3.89, 6.17, 6.93, 7.34, and 11.19 um. Reflective band product data is generated during the day. Emissive band product data is generated both day and night except for the 3.89 um band, where product data is generated during night only.",2.3239436619666667
11,ABI-L2-DMWVC,2021-04-13,,,10km at nadir,ABI L2 Derived Motion Winds,"The Derived Motion Winds product consists of wind vectors containing wind speed, wind direction, pressure, and brightness temperature.  The product is generated by tracking features (i.e. clouds edges for the cloudy target scenes and, in the case of clear-sky conditions, the moisture gradients) from three time sequential ABI images at bands with central wavelengths 0.64, 3.89, 6.17, 6.93, 7.34, and 11.19 um. Reflective band product data is generated during the day. Emissive band product data is generated both day and night except for the 3.89 um band, where product data is generated during night only.",15.0
12,ABI-L2-DSIC,2019-12-06,17.281099750159886,13.363345173762951,10km at nadir,ABI L2 Derived Stability Indices,"The Derived Stability Indices product consists of the atmosphere convective available potential energy (CAPE) with respect to the surface, the lifted index between the surface and 500 hPa, k index, showalter index, and the total totals index. The product is generated using a regression retrieval followed by an iterative physical retrieval that makes use of a radiative transfer model. Product data is generated both day and night.",5.0
13,ABI-L2-DSRC,2019-12-06,,,25km at nadir,ABI L2 Downward Shortwave Radiation: Surface,"The Downward Shortwave Radiation: Surface product consists of pixels containing the instantaneous total shortwave irradiance (flux) received at the Earth's surface integrated over the 0.2 to 4.0 um wavelength interval. The product is generated by retrieving broadband transmittance and reflectance over four scene types (clear sky over no snow/ice, clear sky over snow/ice, water cloud, and ice cloud).  Other derived GOES-R products, aerosol optical depth, cloud top phase, cloud optical depth, cloud effective particle size, and total precipitable water, or reflectances from ABI bands with central wavelengths of 0.47, 0.64, 0.87, 1.38, 1.61, and 2.25 um are used to directly or indirectly, respectively, generate this product. Product data is generated during the day.",60.0
14,ABI-L2-FDCC,2017-05-25,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Fire - Hot Spot Characterization,"The Fire - Hot Spot Characterization product consists of a fire mask identifying pixels as one of many fire, non-fire, and obstructed view categories. In addition, the product consists of fire temperature,radiative power, and area for valid fire pixels that satisfy specific criteria. This product is generated by utilizing differences in emissive bands with wavelengths 3.89 and 11.19 um to high temperature sub pixel anomalies. Product data is generated both day and night.",5.0
15,ABI-L2-LSTC,2017-05-25,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Land Surface (Skin) Temperature,"The Land Surface (Skin) Temperature product consists of pixels containing the skin temperatures for each 'clear' or 'probably clear' land surface pixel. This product is generated from a regression algorithm that linearly combines ABI surface emissivity data, brightness temperature, and brightness temperature differences derived from top of atmosphere radiances from ABI bands with wavelengths 11.19 and 12.27 um. Product data is generated both day and night.",60.0
16,ABI-L2-LVMPC,2019-12-06,17.281099750159886,13.363345173762951,10km at nadir,ABI L2 Legacy Vertical Moisture Profile,The Legacy Vertical Moisture product consists of the relative humidity at 101 standard pressure levels in the atmosphere between 0.005 and 1100.0 hPa. The product is generated using a regression retrieval followed by an iterative physical retrieval that makes use of a radiative transfer model. Product data is generated both day and night.,5.0
17,ABI-L2-LVTPC,2019-12-06,17.281099750159886,13.363345173762951,10km at nadir,ABI L2 Legacy Vertical Temperature Profile,The Legacy Vertical Temperature product consists of the air temperature at 101 standard pressure levels in the atmosphere between 0.005 and 1100.0 hPa. The product is generated using a regression retrieval followed by an iterative physical retrieval that makes use of a radiative transfer model. Product data is generated both day and night.,5.0
18,ABI-L2-MCMIPC,2017-03-01,3.4525563304421794,2.673189761445271,2km at nadir,ABI L2 Cloud and Moisture Imagery,"Multiple reflectance and emissive channel Cloud and Moisture Imagery Products are digital maps of clouds, moisture, and atmospheric windows at visible, near-IR, and IR bands.",5.0
19,ABI-L2-RSRC,2019-12-06,,,25km at nadir,Advanced Baseline Imager (ABI) Level 2+ Reflected Shortwave Radiation: Top Of Atmosphere (TOA),"The Reflected Shortwave Radiation: TOA product consists of pixels containing the instantaneous total shortwave irradiance (flux) reflected at the Earth's top of atmosphere integrated over the 0.2 to 4.0 um wavelength interval. The product is generated by retrieving broadband transmittance and reflectance over four scene types (clear sky over no snow/ice, clear sky over snow/ice, water cloud, and ice cloud).  Other derived GOES-R products, aerosol optical depth, cloud top phase, cloud optical depth, cloud effective particle size, and total precipitable water, or reflectances from ABI bands with central wavelengths of 0.47, 0.64, 0.87, 1.38, 1.61, and 2.25 um are used to directly or indirectly, respectively, generate this product. Product data is generated during the day.",60.0
20,ABI-L2-TPWC,2019-12-04,17.281099750159886,13.363345173762951,10km at nadir,ABI L2 Total Precipitable Water,The Total Precipitable Water product consists of the water depth if it were condensed in the atmospheric column between approximately 300 hPa and the surface. The product is generated using a regression retrieval followed by an iterative physical retrieval that makes use of a radiative transfer model. Product data is generated both day and night.,5.0
